Date,KO,PEP
2021-11-03,50.302371978759766,145.36997985839844
2021-11-04,50.57939529418945,145.3787841796875
2021-11-05,50.79386520385742,146.87411499023438
2021-11-08,50.33811950683594,143.71542358398438
2021-11-09,50.48109817504883,144.67098999023438
2021-11-10,50.6866340637207,145.13990783691406
2021-11-11,50.704505920410156,143.9454803466797
2021-11-12,50.58832931518555,143.91004943847656
2021-11-15,50.59727096557617,144.9276123046875
2021-11-16,50.23981475830078,144.49403381347656
2021-11-17,49.96278762817383,144.54713439941406
2021-11-18,49.51598358154297,144.5913543701172
2021-11-19,49.26576614379883,144.93643188476562
2021-11-22,49.56959915161133,145.23724365234375
2021-11-23,49.93598556518555,146.2105255126953
2021-11-24,49.53384780883789,144.87448120117188
2021-11-26,48.014678955078125,142.57406616210938
2021-11-29,48.774269104003906,145.22837829589844
2021-11-30,47.234310150146484,141.37075805664062
2021-12-01,47.0992317199707,141.70697021484375
2021-12-02,47.792659759521484,143.0742645263672
2021-12-03,48.21592330932617,146.71751403808594
2021-12-06,49.449684143066406,148.24069213867188
2021-12-07,49.7198600769043,148.0714569091797
2021-12-08,49.530738830566406,148.32977294921875
2021-12-09,49.40465545654297,148.14271545410156
2021-12-10,50.68345260620117,150.5121612548828
2021-12-13,52.01628494262695,151.26040649414062
2021-12-14,52.05229568481445,150.8862762451172
2021-12-15,52.28645324707031,152.82815551757812
2021-12-16,52.81777572631836,153.05084228515625
2021-12-17,51.9892578125,149.9153594970703
2021-12-20,51.81816101074219,150.91299438476562
2021-12-21,52.02528381347656,150.46763610839844
2021-12-22,52.39451217651367,151.4029083251953
2021-12-23,52.4305419921875,151.23367309570312
2021-12-27,52.81777572631836,152.7390594482422
2021-12-28,53.024906158447266,153.53184509277344
2021-12-29,53.08794403076172,154.0751953125
2021-12-30,52.934844970703125,153.80796813964844
2021-12-31,53.322086334228516,154.73439025878906
2022-01-03,53.403141021728516,154.08409118652344
2022-01-04,54.29469299316406,154.30682373046875
2022-01-05,54.74497604370117,154.83236694335938
2022-01-06,54.4567985534668,154.86795043945312
2022-01-07,54.33071517944336,155.06394958496094
2022-01-10,54.420772552490234,155.1441192626953
2022-01-11,54.438785552978516,155.07284545898438
2022-01-12,54.519832611083984,154.9036407470703
2022-01-13,54.84403610229492,155.15301513671875
2022-01-14,55.28530502319336,156.45350646972656
2022-01-18,54.84403610229492,154.95704650878906
2022-01-19,54.93408966064453,156.07052612304688
2022-01-20,54.70895004272461,154.9392547607422
2022-01-21,54.438785552978516,155.1886749267578
2022-01-24,53.99750900268555,154.3958740234375
2022-01-25,53.87143325805664,152.62326049804688
2022-01-26,53.67331314086914,151.01097106933594
2022-01-27,53.71833801269531,150.86846923828125
2022-01-28,54.790000915527344,153.80796813964844
2022-01-31,54.94308853149414,154.56512451171875
2022-02-01,54.53784942626953,153.51402282714844
2022-02-02,55.09619140625,156.3021240234375
2022-02-03,55.48343276977539,156.21304321289062
2022-02-04,54.89806365966797,153.64767456054688
2022-02-07,55.474422454833984,153.04188537597656
2022-02-08,55.834651947021484,153.22897338867188
2022-02-09,54.97010803222656,153.15771484375
2022-02-10,55.276302337646484,149.97769165039062
2022-02-11,54.29469299316406,150.1647491455078
2022-02-14,54.645912170410156,148.49014282226562
2022-02-15,54.85304641723633,147.83094787597656
2022-02-16,54.84403610229492,148.13381958007812
2022-02-17,55.94271469116211,148.53465270996094
2022-02-18,56.320945739746094,149.38978576660156
2022-02-22,56.08680725097656,149.95986938476562
2022-02-23,55.465415954589844,148.48123168945312
2022-02-24,54.49281692504883,145.89801025390625
2022-02-25,56.600120544433594,149.9866180419922
2022-02-28,56.050785064697266,145.85345458984375
2022-03-01,55.80763244628906,144.54405212402344
2022-03-02,56.22188949584961,146.54823303222656
2022-03-03,56.25791549682617,146.39132690429688
2022-03-04,56.34796142578125,148.61497497558594
2022-03-07,55.00613784790039,145.65614318847656
2022-03-08,52.82677459716797,141.54957580566406
2022-03-09,53.09695053100586,141.128173828125
2022-03-10,52.12435531616211,138.53695678710938
2022-03-11,52.160369873046875,137.83758544921875
2022-03-14,53.12227249145508,139.77427673339844
2022-03-15,54.102317810058594,142.56277465820312
2022-03-16,53.95711898803711,143.1904296875
2022-03-17,54.528812408447266,144.30221557617188
2022-03-18,54.53789138793945,145.9609375
2022-03-21,54.97347640991211,145.75474548339844
2022-03-22,55.1731071472168,147.35073852539062
2022-03-23,54.81013107299805,146.5796356201172
2022-03-24,55.33646011352539,147.46726989746094
2022-03-25,55.83555221557617,148.15768432617188
2022-03-28,56.18946075439453,148.5970458984375
2022-03-29,56.407249450683594,150.80271911621094
2022-03-30,56.452613830566406,150.5965118408203
2022-03-31,56.262054443359375,150.07644653320312
2022-04-01,57.051544189453125,152.2104034423828
2022-04-04,56.752071380615234,151.81588745117188
2022-04-05,56.688560485839844,151.97731018066406
2022-04-06,57.26025390625,154.56854248046875
2022-04-07,57.568790435791016,154.7119903564453
2022-04-08,57.922691345214844,155.23207092285156
2022-04-11,57.904544830322266,154.7568359375
2022-04-12,58.585121154785156,155.38442993164062
2022-04-13,58.739402770996094,155.115478515625
2022-04-14,59.0025634765625,154.12918090820312
2022-04-18,58.47624206542969,152.80218505859375
2022-04-19,59.04792404174805,155.0258026123047
2022-04-20,59.855567932128906,157.33013916015625
2022-04-21,60.082435607910156,156.76527404785156
2022-04-22,59.211265563964844,154.3533172607422
2022-04-25,59.837425231933594,155.77899169921875
2022-04-26,59.029781341552734,155.38442993164062
2022-04-27,59.49258041381836,156.7742156982422
2022-04-28,60.06428909301758,159.15028381347656
2022-04-29,58.63050842285156,153.95884704589844
2022-05-02,57.568790435791016,150.41720581054688
2022-05-03,57.24209976196289,150.62342834472656
2022-05-04,59.01162338256836,155.88653564453125
2022-05-05,58.53976058959961,152.77528381347656
2022-05-06,58.74847412109375,152.79324340820312
2022-05-09,58.63050842285156,153.9498748779297
2022-05-10,58.086029052734375,153.76158142089844
2022-05-11,58.3582649230957,153.01739501953125
2022-05-12,58.53976058959961,152.7842254638672
2022-05-13,59.63777160644531,155.7610321044922
2022-05-16,59.855567932128906,157.33013916015625
2022-05-17,59.69222640991211,156.424560546875
2022-05-18,55.53609848022461,146.7320556640625
2022-05-19,54.447147369384766,144.5353546142578
2022-05-20,55.33646011352539,145.44093322753906
2022-05-23,57.0424690246582,148.48049926757812
2022-05-24,58.09510803222656,150.4709930419922
2022-05-25,58.14047622680664,151.50210571289062
2022-05-26,58.34919738769531,152.52423095703125
2022-05-27,58.69402313232422,154.01266479492188
2022-05-31,57.514339447021484,150.40821838378906
2022-06-01,57.23302459716797,149.2785186767578
2022-06-02,57.831947326660156,150.48831176757812
2022-06-03,57.14228820800781,148.83609008789062
2022-06-06,57.051544189453125,149.4590301513672
2022-06-07,57.3963623046875,150.3799591064453
2022-06-08,57.06967544555664,149.630615234375
2022-06-09,56.080570220947266,146.96719360351562
2022-06-10,55.726654052734375,146.73240661621094
2022-06-13,55.66313552856445,144.22247314453125
2022-06-14,54.13673782348633,140.95413208007812
2022-06-15,54.538902282714844,142.46189880371094
2022-06-16,53.990501403808594,141.7757110595703
2022-06-17,54.319541931152344,141.8028106689453
2022-06-21,55.48033142089844,145.09823608398438
2022-06-22,55.89163589477539,146.29002380371094
2022-06-23,56.558868408203125,148.15895080566406
2022-06-24,57.61911392211914,149.99172973632812
2022-06-27,57.50029373168945,150.19036865234375
2022-06-28,56.924461364746094,148.07769775390625
2022-06-29,57.33576965332031,150.53343200683594
2022-06-30,57.50029373168945,150.4702606201172
2022-07-01,58.84387969970703,152.93505859375
2022-07-05,57.838478088378906,152.5919647216797
2022-07-06,57.95729446411133,154.11778259277344
2022-07-07,57.50029373168945,153.81082153320312
2022-07-08,57.71051788330078,155.1831817626953
2022-07-11,57.52770233154297,153.91014099121094
2022-07-12,57.28092956542969,153.0343475341797
2022-07-13,57.015872955322266,153.5760955810547
2022-07-14,56.83306884765625,154.3705596923828
2022-07-15,57.12554931640625,154.4969940185547
2022-07-18,56.34864044189453,151.91481018066406
2022-07-19,57.15296936035156,153.53994750976562
2022-07-20,56.2115364074707,151.91481018066406
2022-07-21,56.08357238769531,152.1405029296875
2022-07-22,56.29379653930664,153.13368225097656
2022-07-25,56.84220504760742,153.35037231445312
2022-07-26,57.77449417114258,155.1380157470703
2022-07-27,57.59169387817383,154.92132568359375
2022-07-28,58.551395416259766,157.8556365966797
2022-07-29,58.651939392089844,157.96397399902344
2022-08-01,58.97184753417969,159.7606201171875
2022-08-02,58.16752243041992,158.44247436523438
2022-08-03,58.423439025878906,159.6522979736328
2022-08-04,58.19493865966797,158.78555297851562
2022-08-05,57.92987823486328,157.59378051757812
2022-08-08,57.555137634277344,156.96182250976562
2022-08-09,57.628257751464844,157.5486602783203
2022-08-10,58.17665481567383,158.84877014160156
2022-08-11,57.78363800048828,158.0361785888672
2022-08-12,58.222354888916016,160.10372924804688
2022-08-15,58.95356750488281,161.86427307128906
2022-08-16,59.437984466552734,162.8032989501953
2022-08-17,59.300880432128906,162.7130126953125
2022-08-18,59.61165237426758,162.87550354003906
2022-08-19,59.56595230102539,162.6678466796875
2022-08-22,58.679359436035156,161.11495971679688
2022-08-23,58.743343353271484,161.04270935058594
2022-08-24,58.825599670410156,161.8462371826172
2022-08-25,59.10894775390625,161.85528564453125
2022-08-26,57.68308639526367,158.0361785888672
2022-08-29,57.33576965332031,157.5396270751953
2022-08-30,56.80564880371094,156.1853485107422
2022-08-31,56.40348815917969,155.53526306152344
2022-09-01,56.66853332519531,157.10772705078125
2022-09-02,55.89163589477539,155.1171875
2022-09-06,55.9190559387207,154.07186889648438
2022-09-07,56.95188903808594,157.47129821777344
2022-09-08,56.778221130371094,156.94412231445312
2022-09-09,56.961029052734375,157.4440155029297
2022-09-12,57.12554931640625,158.06207275390625
2022-09-13,55.270111083984375,152.16314697265625
2022-09-14,55.562591552734375,153.3175048828125
2022-09-15,54.807640075683594,150.7725372314453
2022-09-16,54.81685256958008,151.7632293701172
2022-09-19,55.23114776611328,153.36293029785156
2022-09-20,55.14828872680664,153.53562927246094
2022-09-21,54.68795394897461,153.099365234375
2022-09-22,54.559059143066406,153.24476623535156
2022-09-23,53.951416015625,153.17208862304688
2022-09-26,53.279319763183594,153.1084442138672
2022-09-27,51.90752410888672,150.8906707763672
2022-09-28,52.459930419921875,153.3084259033203
2022-09-29,52.08244705200195,151.43600463867188
2022-09-30,51.576087951660156,148.39112854003906
2022-10-03,52.15610885620117,150.19989013671875
2022-10-04,52.275787353515625,151.89047241210938
2022-10-05,51.77863311767578,150.881591796875
2022-10-06,50.66461181640625,147.97303771972656
2022-10-07,50.18585968017578,146.8914031982422
2022-10-10,50.07537841796875,147.082275390625
2022-10-11,50.15824508666992,147.78211975097656
2022-10-12,50.76588821411133,153.9628143310547
2022-10-13,51.43798065185547,158.7074432373047
2022-10-14,50.61857604980469,154.68995666503906
2022-10-17,51.272254943847656,156.9986572265625
2022-10-18,51.962764739990234,159.116455078125
2022-10-19,51.520835876464844,157.57125854492188
2022-10-20,50.71064758300781,155.84432983398438
2022-10-21,51.520835876464844,157.29856872558594
2022-10-24,53.00312042236328,161.49781799316406
2022-10-25,54.27365493774414,162.03408813476562
2022-10-26,54.678749084472656,162.76124572753906
2022-10-27,54.807640075683594,162.58851623535156
2022-10-28,55.94007110595703,165.63345336914062
2022-10-31,55.102256774902344,165.04266357421875
2022-11-01,54.908912658691406,164.29730224609375
2022-11-02,54.144752502441406,162.00682067871094
2022-11-03,54.11713409423828,161.58872985839844
2022-11-04,54.559059143066406,162.49766540527344
2022-11-07,54.77082061767578,163.7974090576172
2022-11-08,54.87208938598633,164.25186157226562
2022-11-09,54.10792922973633,162.28857421875
2022-11-10,56.05055236816406,165.15171813964844
2022-11-11,56.45564651489258,161.83413696289062
2022-11-14,55.912445068359375,160.6343536376953
2022-11-15,55.82038497924805,161.05245971679688
2022-11-16,55.719112396240234,162.08860778808594
2022-11-17,55.894039154052734,163.63380432128906
2022-11-18,56.2899169921875,164.81541442871094
2022-11-21,57.155357360839844,167.98756408691406
2022-11-22,57.403934478759766,168.00572204589844
2022-11-23,57.66172409057617,168.22384643554688
2022-11-25,57.71696472167969,167.3422088623047
2022-11-28,57.726173400878906,167.14224243164062
2022-11-29,57.52362060546875,165.9606475830078
2022-11-30,58.97932815551758,168.6147003173828
2022-12-01,59.1462287902832,170.02317810058594
2022-12-02,59.66545867919922,169.83111572265625
2022-12-05,58.849525451660156,167.48060607910156
2022-12-06,58.82170486450195,166.11785888671875
2022-12-07,58.914432525634766,166.62088012695312
2022-12-08,59.16477584838867,168.08425903320312
2022-12-09,58.543548583984375,167.46229553222656
2022-12-12,59.3131217956543,168.25802612304688
2022-12-13,59.33167266845703,168.1665802001953
2022-12-14,59.33167266845703,167.7001190185547
2022-12-15,58.515724182128906,164.85572814941406
2022-12-16,58.18193817138672,164.9380340576172
2022-12-19,58.26538848876953,165.8526153564453
2022-12-20,58.219024658203125,165.75201416015625
2022-12-21,59.15549850463867,166.91354370117188
2022-12-22,58.72898864746094,165.6239776611328
2022-12-23,59.174041748046875,166.69407653808594
2022-12-27,59.53565216064453,167.4348907470703
2022-12-28,58.94224166870117,166.22764587402344
2022-12-29,59.29458236694336,166.43798828125
2022-12-30,58.97932815551758,165.23068237304688
2023-01-03,58.36738204956055,164.08749389648438
2023-01-04,58.339561462402344,163.68504333496094
2023-01-05,57.67197799682617,161.97476196289062
2023-01-06,58.78462219238281,165.6331329345703
2023-01-09,58.052127838134766,164.0142822265625
2023-01-10,57.60707473754883,162.66067504882812
2023-01-11,57.49580764770508,162.8436279296875
2023-01-12,56.75404357910156,160.76748657226562
2023-01-13,56.95802688598633,160.27365112304688
2023-01-17,57.1898307800293,161.02357482910156
2023-01-18,55.455963134765625,156.96279907226562
2023-01-19,55.37251663208008,155.14271545410156
2023-01-20,55.70630645751953,155.3713836669922
2023-01-23,55.84538650512695,154.67625427246094
2023-01-24,56.142093658447266,156.11219787597656
2023-01-25,56.49442672729492,157.2462921142578
2023-01-26,56.3831672668457,155.68231201171875
2023-01-27,56.086456298828125,155.1335906982422
2023-01-30,56.22554397583008,155.0055389404297
2023-01-31,56.856040954589844,156.41400146484375
2023-02-01,56.86531066894531,156.9078826904297
2023-02-02,55.891754150390625,155.45367431640625
2023-02-03,55.47450256347656,154.67625427246094
2023-02-06,55.789756774902344,157.1457061767578
2023-02-07,55.6970329284668,156.9078826904297
2023-02-08,55.37251663208008,156.5420684814453
2023-02-09,55.2797966003418,158.023681640625
2023-02-10,55.2797966003418,161.15162658691406
2023-02-13,56.18845748901367,162.58753967285156
2023-02-14,55.25197982788086,160.7583465576172
2023-02-15,55.25197982788086,160.9778289794922
2023-02-16,54.908912658691406,160.5205535888672
2023-02-17,55.7433967590332,161.22474670410156
2023-02-21,55.446693420410156,161.13331604003906
2023-02-22,55.613582611083984,161.07843017578125
2023-02-23,55.715576171875,161.25218200683594
2023-02-24,55.48378372192383,160.93209838867188
2023-02-27,55.46523666381836,160.88638305664062
2023-02-28,55.17780303955078,158.70965576171875
2023-03-01,54.57511901855469,156.69754028320312
2023-03-02,55.37251663208008,159.58876037597656
2023-03-03,55.11289978027344,159.43222045898438
2023-03-06,55.9659309387207,159.75450134277344
2023-03-07,55.64139938354492,158.96266174316406
2023-03-08,55.669219970703125,159.39541625976562
2023-03-09,55.131439208984375,158.18922424316406
2023-03-10,54.89964294433594,158.40097045898438
2023-03-13,55.455963134765625,159.9478759765625
2023-03-14,55.659942626953125,159.78211975097656
2023-03-15,56.03082275390625,162.6365509033203
2023-03-16,56.339149475097656,162.52603149414062
2023-03-17,56.07754135131836,161.25540161132812
2023-03-20,56.61944580078125,163.52049255371094
2023-03-21,56.35784149169922,163.90719604492188
2023-03-22,56.10557556152344,162.52603149414062
2023-03-23,55.98411178588867,161.7341766357422
2023-03-24,56.89974594116211,164.9016571044922
2023-03-27,57.3201789855957,165.26995849609375
2023-03-28,57.385581970214844,165.21469116210938
2023-03-29,57.79668426513672,166.35646057128906
2023-03-30,57.78733444213867,166.5037841796875
2023-03-31,57.95551681518555,167.85733032226562
2023-04-03,58.30120849609375,168.04147338867188
2023-04-04,58.12369155883789,167.4429931640625
2023-04-05,58.67493438720703,169.09115600585938
2023-04-06,58.71231460571289,169.75413513183594
2023-04-10,58.57216262817383,168.68600463867188
2023-04-11,58.469390869140625,168.42820739746094
2023-04-12,58.57216262817383,168.0967559814453
2023-04-13,59.00194549560547,169.77255249023438
2023-04-14,58.90851593017578,168.9714813232422
2023-04-17,59.29158401489258,169.83700561523438
2023-04-18,59.38501739501953,170.18692016601562
2023-04-19,59.49714279174805,170.08563232421875
2023-04-20,59.75874328613281,170.6472625732422
2023-04-21,59.84283447265625,170.720947265625
2023-04-24,59.74939727783203,170.8038330078125
2023-04-25,59.65597152709961,174.68031311035156
2023-04-26,59.37567138671875,173.60296630859375
2023-04-27,59.49714279174805,174.66188049316406
2023-04-28,59.93626022338867,175.76681518554688
2023-05-01,60.076419830322266,176.4942169189453
2023-05-02,59.805458068847656,177.01902770996094
2023-05-03,59.4691047668457,176.95455932617188
2023-05-04,59.53450012207031,178.05953979492188
2023-05-05,59.81480026245117,178.8790283203125
2023-05-08,59.72136306762695,178.03189086914062
2023-05-09,59.22618103027344,178.75927734375
2023-05-10,59.328956604003906,178.8790283203125
2023-05-11,59.665306091308594,179.86424255371094
2023-05-12,59.898887634277344,180.58242797851562
2023-05-15,59.74005889892578,178.8790283203125
2023-05-16,59.067352294921875,178.10556030273438
2023-05-17,59.00194549560547,176.84410095214844
2023-05-18,58.67493438720703,176.3837127685547
2023-05-19,58.702972412109375,176.64154052734375
2023-05-22,57.46967315673828,171.853515625
2023-05-23,57.36690139770508,171.32864379882812
2023-05-24,56.88105392456055,170.2421417236328
2023-05-25,56.441932678222656,169.23849487304688
2023-05-26,56.301780700683594,169.0359344482422
2023-05-30,55.85330581665039,167.22201538085938
2023-05-31,55.74119567871094,167.9033660888672
2023-06-01,56.05885696411133,168.92794799804688
2023-06-02,57.14266586303711,170.6617889404297
2023-06-05,56.75959396362305,170.78236389160156
2023-06-06,56.34849548339844,168.34378051757812
2023-06-07,56.264408111572266,166.9993438720703
2023-06-08,56.40454864501953,168.844482421875
2023-06-09,56.497989654541016,169.07627868652344
2023-06-12,56.25506591796875,168.6590576171875
2023-06-13,56.47930145263672,168.3252410888672
2023-06-14,56.86236572265625,169.83660888671875
2023-06-15,57.64375686645508,172.19171142578125
2023-06-16,58.0579833984375,172.4976806640625
2023-06-20,57.6719970703125,171.82083129882812
2023-06-21,57.83203887939453,171.9320831298828
2023-06-22,58.22743606567383,173.71234130859375
2023-06-23,57.615509033203125,172.52549743652344
2023-06-26,57.63433837890625,171.43138122558594
2023-06-27,57.5119514465332,172.66458129882812
2023-06-28,56.975345611572266,170.3280029296875
2023-06-29,56.50462341308594,170.4949188232422
2023-06-30,56.69291305541992,171.7373809814453
2023-07-03,57.03182601928711,172.0897216796875
2023-07-05,57.45546340942383,172.99835205078125
2023-07-06,57.012996673583984,173.0169219970703
2023-07-07,56.25985336303711,169.75315856933594
2023-07-10,55.836212158203125,170.8843536376953
2023-07-11,56.03390884399414,170.58761596679688
2023-07-12,56.33517074584961,169.83660888671875
2023-07-13,56.81529998779297,173.8792266845703
2023-07-14,57.33308792114258,174.5097198486328
2023-07-17,57.248355865478516,172.11752319335938
2023-07-18,57.02241134643555,171.0234375
2023-07-19,58.02974319458008,172.70167541503906
2023-07-20,58.735809326171875,175.5203857421875
2023-07-21,58.78288650512695,176.31781005859375
2023-07-24,58.80170822143555,177.02247619628906
2023-07-25,58.60401916503906,177.43045043945312
2023-07-26,59.35715866088867,177.65296936035156
2023-07-27,58.78288650512695,174.8064422607422
2023-07-28,58.8205451965332,176.4568634033203
2023-07-31,58.30275344848633,173.81434631347656
2023-08-01,58.15212631225586,173.2209014892578
2023-08-02,58.33100128173828,174.60243225097656
2023-08-03,58.02974319458008,173.49905395507812
2023-08-04,57.15420913696289,171.16250610351562
2023-08-07,57.60609436035156,173.28578186035156
2023-08-08,57.35191345214844,171.01416015625
2023-08-09,57.48371124267578,170.58761596679688
2023-08-10,57.35191345214844,170.37437438964844
2023-08-11,57.58726501464844,170.6432647705078
2023-08-14,57.31425476074219,170.2538299560547
2023-08-15,56.92827224731445,168.1491241455078
2023-08-16,56.93768310546875,168.01930236816406
2023-08-17,57.06007385253906,165.46018981933594
2023-08-18,57.380157470703125,165.20985412597656
2023-08-21,56.89060592651367,164.16209411621094
2023-08-22,56.54228591918945,162.91036987304688
2023-08-23,56.73998260498047,165.15419006347656
2023-08-24,56.58934783935547,164.28262329101562
2023-08-25,56.85295486450195,166.35955810546875
2023-08-28,57.012996673583984,167.129150390625
2023-08-29,56.956512451171875,167.75965881347656
2023-08-30,56.92827224731445,167.89874267578125
2023-08-31,56.32575225830078,166.1293182373047
2023-09-01,55.836212158203125,163.70164489746094
2023-09-05,55.374908447265625,162.6184844970703
2023-09-06,55.33725357055664,163.15072631835938
2023-09-07,54.91361618041992,164.7100372314453
2023-09-08,54.91361618041992,164.5886688232422
2023-09-11,55.431392669677734,167.07235717773438
2023-09-12,54.88536834716797,166.45611572265625
2023-09-13,55.01716613769531,167.77268981933594
2023-09-14,55.472633361816406,169.21995544433594
2023-09-15,54.979209899902344,167.92205810546875
2023-09-18,55.32081604003906,167.49258422851562
2023-09-19,55.20695114135742,166.50279235839844
2023-09-20,55.45366287231445,166.558837890625
2023-09-21,54.59965133666992,163.7576446533203
2023-09-22,54.656585693359375,163.65493774414062
2023-09-25,54.08724594116211,162.7772216796875
2023-09-26,53.64126205444336,161.08718872070312
2023-09-27,53.090904235839844,158.3326873779297
2023-09-28,52.95805740356445,158.2672882080078
2023-09-29,53.11936569213867,158.21127319335938
2023-10-02,52.64492416381836,157.95916748046875
2023-10-03,52.075584411621094,156.5865936279297
2023-10-04,52.2274055480957,157.71640014648438
2023-10-05,49.70333480834961,149.490234375
2023-10-06,50.424495697021484,149.6676483154297
2023-10-09,50.17778396606445,150.66673278808594
2023-10-10,51.269012451171875,153.50527954101562
2023-10-11,50.96536636352539,151.8432159423828
2023-10-12,50.11136245727539,147.60409545898438
2023-10-13,50.18727493286133,149.39688110351562
2023-10-16,50.69967269897461,150.40530395507812
2023-10-17,51.30696487426758,149.74234008789062
2023-10-18,51.287994384765625,151.29234313964844
2023-10-19,51.57265853881836,149.91976928710938
2023-10-20,51.78141784667969,149.39688110351562
2023-10-23,51.316463470458984,149.4715576171875
2023-10-24,52.7967414855957,151.4417266845703
2023-10-25,53.25221252441406,151.59112548828125
2023-10-26,52.92958068847656,150.71343994140625
2023-10-27,52.41718673706055,149.04205322265625
2023-10-30,53.28068161010742,151.52577209472656
2023-10-31,53.603309631347656,152.45950317382812
2023-11-01,53.55585861206055,153.94412231445312
2023-11-02,54.17264938354492,155.77426147460938
2023-11-03,53.84053421020508,155.73687744140625
2023-11-06,54.05878448486328,155.65284729003906
2023-11-07,54.25804901123047,156.10104370117188
2023-11-08,54.17264938354492,156.29710388183594
2023-11-09,53.76461410522461,155.14865112304688
2023-11-10,53.821556091308594,155.8582763671875
2023-11-13,54.02082824707031,156.65194702148438
2023-11-14,54.182132720947266,156.9694366455078
2023-11-15,54.28651809692383,156.16641235351562
2023-11-16,54.229583740234375,156.59593200683594
2023-11-17,54.333953857421875,155.70887756347656
2023-11-20,54.4668083190918,155.4847869873047
2023-11-21,55.06460952758789,156.67996215820312
2023-11-22,55.4346809387207,158.00587463378906
2023-11-24,55.5770149230957,158.1459197998047
2023-11-27,55.472633361816406,157.16549682617188
2023-11-28,55.58651351928711,157.66970825195312
2023-11-29,55.25439453125,156.08238220214844
2023-11-30,55.89521789550781,158.33570861816406
2023-12-01,56.086509704589844,158.71205139160156
2023-12-04,56.019554138183594,159.13543701171875
2023-12-05,56.10563659667969,158.00640869140625
2023-12-06,56.04824447631836,157.60183715820312
2023-12-07,56.18215560913086,157.55479431152344
2023-12-08,56.05781173706055,155.88006591796875
2023-12-11,56.469093322753906,157.89352416992188
2023-12-12,56.83253860473633,158.5050506591797
2023-12-13,57.32033157348633,161.83566284179688
2023-12-14,56.469093322753906,158.29806518554688
2023-12-15,56.04824447631836,157.1219940185547
2023-12-18,56.4499626159668,158.91903686523438
2023-12-19,56.26823043823242,158.01580810546875
2023-12-20,55.10135269165039,155.88949584960938
2023-12-21,55.46480941772461,157.0937957763672
2023-12-22,55.78044509887695,157.7617950439453
2023-12-26,56.00999450683594,158.87197875976562
2023-12-27,56.15345764160156,159.38003540039062
2023-12-28,56.191715240478516,159.3706512451172
2023-12-29,56.36387634277344,159.79403686523438
2024-01-02,57.21512222290039,162.68243408203125
2024-01-03,57.349021911621094,162.72006225585938
2024-01-04,57.15773391723633,161.32762145996094
2024-01-05,57.0716552734375,158.947265625
2024-01-08,57.49249267578125,159.107177734375
2024-01-09,57.38728713989258,157.28196716308594
2024-01-10,57.57857894897461,157.04673767089844
2024-01-11,57.205562591552734,156.30348205566406
2024-01-12,57.76030349731445,157.37603759765625
2024-01-16,57.37771987915039,156.3411102294922
2024-01-17,57.37771987915039,156.59512329101562
2024-01-18,57.54031753540039,157.28196716308594
2024-01-19,57.22468566894531,155.97418212890625
2024-01-22,56.97600555419922,155.3437957763672
2024-01-23,57.24381637573242,157.72413635253906
2024-01-24,56.344749450683594,155.80484008789062
2024-01-25,56.5838623046875,156.7080535888672
2024-01-26,56.78471755981445,157.93115234375
2024-01-29,57.1290397644043,158.2039794921875
2024-01-30,57.29164123535156,159.5870361328125
2024-01-31,56.899497985839844,158.56150817871094
2024-02-01,58.324607849121094,161.54400634765625
2024-02-02,57.90377426147461,160.85719299316406
2024-02-05,57.42554473876953,160.8101348876953
2024-02-06,57.32989501953125,161.28057861328125
2024-02-07,57.37771987915039,161.32762145996094
2024-02-08,57.22468566894531,163.56683349609375
2024-02-09,56.96644592285156,157.75238037109375
2024-02-12,57.100345611572266,160.51849365234375
2024-02-13,56.765586853027344,158.8908233642578
2024-02-14,56.70820617675781,157.61126708984375
2024-02-15,56.813411712646484,157.93115234375
2024-02-16,56.80384826660156,156.48223876953125
2024-02-20,58.05680465698242,158.67440795898438
2024-02-21,58.57329177856445,158.84376525878906
2024-02-22,58.487213134765625,158.29806518554688
2024-02-23,58.535030364990234,159.5682373046875
2024-02-26,58.066368103027344,158.3074951171875
2024-02-27,57.71247482299805,158.21339416503906
2024-02-28,57.76987075805664,157.15023803710938
2024-02-29,57.40641403198242,156.747314453125
2024-03-01,56.93775177001953,156.03628540039062
2024-03-04,57.205562591552734,156.77577209472656
2024-03-05,56.928184509277344,153.6188201904297
2024-03-06,56.95688247680664,154.52894592285156
2024-03-07,56.85166931152344,154.6332244873047
2024-03-08,56.928184509277344,154.57630920410156
2024-03-11,57.6168327331543,156.1690216064453
2024-03-12,57.86551284790039,155.98890686035156
2024-03-13,58.45851135253906,156.70941162109375
2024-03-14,58.328365325927734,156.21641540527344
2024-03-15,57.73061752319336,156.10267639160156
2024-03-18,57.97164535522461,162.35964965820312
2024-03-19,58.068050384521484,162.87159729003906
2024-03-20,58.56938934326172,162.92848205566406
2024-03-21,58.299442291259766,163.48780822753906
2024-03-22,58.318721771240234,163.08016967773438
2024-03-25,58.23195266723633,163.63002014160156
2024-03-26,58.36692810058594,163.75326538085938
2024-03-27,58.83933639526367,164.5496063232422
2024-03-28,58.983951568603516,165.9147491455078
2024-04-01,58.50189971923828,163.9902801513672
2024-04-02,57.990928649902344,162.5303192138672
2024-04-03,57.68241500854492,160.8617706298828
2024-04-04,57.17143249511719,160.8333282470703
2024-04-05,57.37389373779297,160.34983825683594
2024-04-08,57.14251708984375,160.7669677734375
2024-04-09,57.57636260986328,161.74343872070312
