Date,ticker,side,qty,price,notional,fees,slippage
2017-08-10,PEP,-1,-548.3624724808407,90.72838592529295,-49752.04203018955,0.0,0.0
2017-08-10,KO,1,1407.6943763537588,35.59689712524414,50109.55189884946,0.0,0.0
2017-08-11,KO,-1,-1409.237693280715,35.48017501831055,-50000.0,0.0,0.0
2017-08-11,PEP,1,549.914176602199,90.82974243164062,49948.563020285466,0.0,0.0
2017-08-14,KO,1,1409.237693280715,35.64358901977539,50230.28917047409,0.0,0.0
2017-08-14,PEP,-1,-549.914176602199,91.86656951904295,-50518.72893433317,0.0,0.0
2017-08-15,KO,-1,-1409.237693280715,35.947105407714844,-50658.01590488678,0.0,0.0
2017-08-15,PEP,1,550.4804776654574,92.74752807617188,51055.703557661516,0.0,0.0
2017-08-16,PEP,-1,-550.4804776654574,92.848876953125,-51111.49413585753,0.0,0.0
2017-08-16,KO,1,1409.237693280715,35.95489501953125,50668.99331947448,0.0,0.0
2017-08-17,KO,-1,-1390.93257810041,35.69029235839844,-49642.7903632245,0.0,0.0
2017-08-17,PEP,1,539.0979257035929,92.29534912109376,49756.23126327057,0.0,0.0
2017-08-18,KO,1,1390.93257810041,35.54242706298828,49437.11970666807,0.0,0.0
2017-08-18,PEP,-1,-539.0979257035929,91.67948150634766,-49424.218309652926,0.0,0.0
2017-08-21,KO,-1,-1400.9411718431688,35.55020523071289,-49803.746175180066,0.0,0.0
2017-08-21,PEP,1,541.7391068579064,92.19400787353516,49945.099483059734,0.0,0.0
2017-08-22,KO,1,1400.9411718431688,35.48794937133789,49716.52937859315,0.0,0.0
2017-08-22,PEP,-1,-541.7391068579064,91.92893981933594,-49801.50175212128,0.0,0.0
2017-08-23,KO,-1,-1406.4616413748154,35.441261291503906,-49846.77452844229,0.0,0.0
2017-08-23,PEP,1,542.334595851243,91.43779754638672,49589.88097784742,0.0,0.0
2017-08-24,KO,1,1406.4616413748154,35.340087890625,49704.47802097868,0.0,0.0
2017-08-24,PEP,-1,-542.334595851243,90.6036376953125,-49137.48723213975,0.0,0.0
2017-08-25,PEP,1,546.8198200490866,90.31517791748048,49386.12933653792,0.0,0.0
2017-08-25,KO,-1,-1410.785005328977,35.464603424072266,-50032.930730619846,0.0,0.0
2017-08-28,KO,1,1410.785005328977,35.347869873046875,49868.24478721442,0.0,0.0
2017-08-28,PEP,-1,-546.8198200490866,90.07355499267578,-49254.00513227648,0.0,0.0
2017-08-29,KO,-1,-1409.856453267473,35.3712158203125,-49868.33688418411,0.0,0.0
2017-08-29,PEP,1,553.6168023240145,90.30741119384766,49995.70021129786,0.0,0.0
2017-08-30,KO,1,1409.856453267473,35.32451629638672,49802.49725901283,0.0,0.0
2017-08-30,PEP,-1,-553.6168023240145,90.39769744873048,-50045.684199019895,0.0,0.0
2017-08-31,KO,-1,-1413.5787769920728,35.449039459228516,-50110.009844319975,0.0,0.0
2017-08-31,PEP,1,553.6644151239532,90.85301971435548,50302.08402239362,0.0,0.0
2017-09-01,KO,1,1413.5787769920728,35.62803268432617,50363.030868543385,0.0,0.0
2017-09-01,PEP,-1,-553.6644151239532,90.93936920166016,-50349.89266077841,0.0,0.0
2017-09-05,PEP,1,550.3394400890741,90.9629135131836,50060.478891716324,0.0,0.0
2017-09-05,KO,-1,-1410.4754532913983,35.73699188232422,-50406.14982449227,0.0,0.0
2017-09-06,PEP,-1,-550.3394400890741,91.3397445678711,-50267.86388336122,0.0,0.0
2017-09-06,KO,1,1410.4754532913983,35.768123626708984,50450.06038576513,0.0,0.0
2017-09-07,PEP,1,549.6745659180465,91.84217071533205,50483.30532092126,0.0,0.0
2017-09-07,KO,-1,-1399.1104837430476,36.017154693603516,-50391.97872641579,0.0,0.0
2017-09-08,KO,1,1399.1104837430476,36.03272247314453,50413.75976998023,0.0,0.0
2017-09-08,PEP,-1,-549.6745659180465,90.31133270263672,-49641.84260080211,0.0,0.0
2017-09-11,KO,-1,-1388.2273717995768,36.20393753051758,-50259.29704678648,0.0,0.0
2017-09-11,PEP,1,544.4122194691664,90.82164001464844,49444.41061620441,0.0,0.0
2017-09-12,KO,1,1388.2273717995768,36.35957717895508,50475.36026688468,0.0,0.0
2017-09-12,PEP,-1,-544.4122194691664,90.2799301147461,-49149.49712729016,0.0,0.0
2017-09-13,KO,-1,-1381.0652489899264,36.4763298034668,-50376.191502263544,0.0,0.0
2017-09-13,PEP,1,550.5295873531419,89.8481674194336,49464.07453385679,0.0,0.0
2017-09-14,PEP,-1,-550.5295873531419,89.64404296875,-49351.69798425326,0.0,0.0
2017-09-14,KO,1,1381.0652489899264,36.17039489746094,49953.67543512586,0.0,0.0
2017-09-15,PEP,1,556.4943775267843,90.16217803955078,50174.74514457891,0.0,0.0
2017-09-15,KO,-1,-1370.7519443265885,36.22529220581055,-49655.88972491362,0.0,0.0
2017-09-18,PEP,-1,-556.4943775267843,90.2720947265625,-50235.913162897305,0.0,0.0
2017-09-18,KO,1,1370.7519443265885,36.17039489746094,49580.639132755095,0.0,0.0
2017-09-19,PEP,1,554.5562572597444,89.87956237792969,49843.27371644842,0.0,0.0
2017-09-19,KO,-1,-1380.251116151935,36.06840896606445,-49783.46173323492,0.0,0.0
2017-09-20,KO,1,1380.251116151935,35.91151809692383,49566.91293598953,0.0,0.0
2017-09-20,PEP,-1,-554.5562572597444,89.1651840209961,-49447.11072855996,0.0,0.0
2017-09-21,KO,-1,-1386.2546597784035,35.613433837890625,-49369.28860848575,0.0,0.0
2017-09-21,PEP,1,556.2999938713288,88.55284881591797,49261.949253583865,0.0,0.0
2017-09-22,KO,1,1386.2546597784035,35.68403625488281,49467.161538032786,0.0,0.0
2017-09-22,PEP,-1,-556.2999938713288,87.80703735351562,-48847.05434162028,0.0,0.0
2017-09-25,PEP,1,564.6345732359111,87.8777084350586,49618.79239917914,0.0,0.0
2017-09-25,KO,-1,-1403.964588969315,35.84092712402344,-50319.39251795874,0.0,0.0
2017-09-26,KO,1,1403.964588969315,35.74679183959961,50187.229912055125,0.0,0.0
2017-09-26,PEP,-1,-564.6345732359111,87.77565002441406,-49561.166692039726,0.0,0.0
2017-09-27,PEP,1,568.9725061156992,87.21827697753906,49624.80163100359,0.0,0.0
2017-09-27,KO,-1,-1395.053197898054,35.01726531982422,-48850.947966065396,0.0,0.0
2017-09-28,KO,1,1395.053197898054,35.229068756103516,49146.42502717263,0.0,0.0
2017-09-28,PEP,-1,-568.9725061156992,87.64219665527344,-49866.00027243587,0.0,0.0
2017-09-29,PEP,1,573.2743380481626,87.47734832763672,50148.51895673448,0.0,0.0
2017-09-29,KO,-1,-1427.8670690967308,35.30751037597656,-50414.43135764806,0.0,0.0
2017-10-02,KO,1,1427.8670690967308,35.14276885986328,50179.20237187685,0.0,0.0
2017-10-02,PEP,-1,-573.2743380481626,85.66389465332031,-49108.912502009734,0.0,0.0
2017-10-03,PEP,1,571.5765390227713,85.6717300415039,48967.950949215985,0.0,0.0
2017-10-03,KO,-1,-1416.1293013177246,35.44870376586914,-50199.94809657926,0.0,0.0
2017-10-04,KO,1,1416.1293013177246,35.69188690185547,50544.326861035835,0.0,0.0
2017-10-04,PEP,-1,-571.5765390227713,85.83659362792969,-49062.18310735611,0.0,0.0
2017-10-05,PEP,1,583.6230921889562,86.70799255371094,50604.78673169377,0.0,0.0
2017-10-05,KO,-1,-1410.4888102605657,35.70757293701172,-50365.13206921804,0.0,0.0
2017-10-06,KO,1,1410.4888102605657,35.68403625488281,50331.93384244455,0.0,0.0
2017-10-06,PEP,-1,-583.6230921889562,86.66875457763672,-50581.88654276609,0.0,0.0
2017-10-09,KO,-1,-1400.2631903378078,35.621280670166016,-49879.16811512515,0.0,0.0
2017-10-09,PEP,1,576.6481096771753,86.36259460449219,49800.826925496636,0.0,0.0
2017-10-10,KO,1,1400.2631903378078,35.98212814331055,50384.44954909585,0.0,0.0
2017-10-10,PEP,-1,-576.6481096771753,86.9670639038086,-50149.39300430533,0.0,0.0
2017-10-11,PEP,1,578.9543520430456,87.5401382446289,50681.74401517776,0.0,0.0
2017-10-11,KO,-1,-1403.6553166904139,36.16254806518555,-50759.752856770334,0.0,0.0
2017-10-12,PEP,-1,-578.9543520430456,88.27808380126953,-51108.98080676568,0.0,0.0
2017-10-12,KO,1,1403.6553166904139,36.17039489746094,50770.76710461286,0.0,0.0
2017-10-13,KO,-1,-1382.6459327443263,36.22529220581055,-50086.752930838695,0.0,0.0
2017-10-13,PEP,1,571.1665643053493,88.41153717041016,50497.713930577855,0.0,0.0
2017-10-16,PEP,-1,-571.1665643053493,89.15731048583984,-50923.67471290244,0.0,0.0
2017-10-16,KO,1,1382.6459327443263,36.57045364379883,50563.98898921338,0.0,0.0
2017-10-17,KO,-1,-1380.251116151935,36.49200820922851,-50368.135061413224,0.0,0.0
2017-10-17,PEP,1,565.5370509351822,88.07395935058594,49809.087235315485,0.0,0.0
2017-10-18,KO,1,1380.251116151935,36.39788055419922,50238.215260498284,0.0,0.0
2017-10-18,PEP,-1,-565.5370509351822,87.88553619384766,-49702.52695892582,0.0,0.0
2017-10-19,KO,-1,-1370.163015236729,36.54692077636719,-50075.239168565124,0.0,0.0
2017-10-19,PEP,1,567.7046923821231,88.4507827758789,50213.924426738326,0.0,0.0
2017-10-20,PEP,-1,-567.7046923821231,87.61865234375,-49741.52007574478,0.0,0.0
2017-10-20,KO,1,1370.163015236729,36.3821907043457,49849.532116384005,0.0,0.0
2017-10-23,PEP,1,565.2861221894728,87.68144989013672,49565.106796345965,0.0,0.0
2017-10-23,KO,-1,-1368.104314613891,36.335113525390625,-49710.225586072454,0.0,0.0
2017-10-24,PEP,-1,-565.2861221894728,86.94349670410156,-49147.952101454786,0.0,0.0
2017-10-24,KO,1,1368.104314613891,36.22529220581055,49559.97856491836,0.0,0.0
2017-10-25,KO,-1,-1376.0793664525222,36.12332534790039,-49708.562658897106,0.0,0.0
2017-10-25,PEP,1,570.2460447751389,86.40966033935547,49274.767038880644,0.0,0.0
2017-10-26,PEP,-1,-570.2460447751389,86.92779541015625,-49570.231513664075,0.0,0.0
2017-10-26,KO,1,1376.0793664525222,36.264522552490234,49902.86121873397,0.0,0.0
2017-10-27,PEP,1,578.6390063753947,86.82573699951172,50240.758185208804,0.0,0.0
2017-10-27,KO,-1,-1384.1472101046802,36.13899993896485,-50021.69594149141,0.0,0.0
2017-10-30,PEP,-1,-578.6390063753947,86.07994842529297,-49809.21582565675,0.0,0.0
2017-10-30,KO,1,1384.1472101046802,35.97428894042969,49793.7116723954,0.0,0.0
2017-10-31,PEP,1,575.8661167515478,86.53527069091797,49832.730294822955,0.0,0.0
2017-10-31,KO,-1,-1383.546863068845,36.06840896606445,-49902.334080882676,0.0,0.0
2017-11-01,KO,1,1383.546863068845,35.927215576171875,49706.98640921074,0.0,0.0
2017-11-01,PEP,-1,-575.8661167515478,86.45677947998047,-49787.529865981254,0.0,0.0
2017-11-02,PEP,1,577.7990823948227,86.39398193359375,49918.36348566536,0.0,0.0
2017-11-02,KO,-1,-1386.2546597784035,35.98997116088867,-49891.265227072276,0.0,0.0
2017-11-03,KO,1,1386.2546597784035,36.060569763183594,49989.132868477456,0.0,0.0
2017-11-03,PEP,-1,-577.7990823948227,86.52745819091797,-49995.485944668784,0.0,0.0
2017-11-06,KO,-1,-1389.275911794462,35.66834259033203,-49553.169174380775,0.0,0.0
2017-11-06,PEP,1,578.7440152768073,85.77376556396484,49641.05348790056,0.0,0.0
2017-11-07,KO,1,1389.275911794462,36.03702926635742,50065.37669238242,0.0,0.0
2017-11-07,PEP,-1,-578.7440152768073,86.72367095947266,-50190.805550629855,0.0,0.0
2017-11-08,KO,-1,-1401.8032902250018,36.22529220581055,-50780.73380346734,0.0,0.0
2017-11-08,PEP,1,582.9288206160547,87.92479705810547,51253.89825198738,0.0,0.0
2017-11-09,PEP,-1,-582.9288206160547,87.51659393310547,-51015.944885759345,0.0,0.0
2017-11-09,KO,1,1401.8032902250018,36.264522552490234,50835.72703251959,0.0,0.0
2017-11-10,KO,-1,-1380.251116151935,36.5076904296875,-50389.780463705494,0.0,0.0
2017-11-10,PEP,1,568.6677896675416,88.51358032226562,50334.822077423196,0.0,0.0
2017-11-13,PEP,-1,-568.6677896675416,89.52629852294922,-50910.72229816202,0.0,0.0
2017-11-13,KO,1,1380.251116151935,36.64890670776367,50584.694389138946,0.0,0.0
2017-11-14,PEP,1,564.8850698159193,90.87657165527344,51334.818524120536,0.0,0.0
2017-11-14,KO,-1,-1369.5744488766882,37.205841064453125,-50956.169270842045,0.0,0.0
2017-11-15,PEP,-1,-564.8850698159193,90.35842895507812,-51042.12744874609,0.0,0.0
2017-11-15,KO,1,1369.5744488766882,36.719486236572266,50290.0701254886,0.0,0.0
2017-11-16,PEP,1,550.1968118875287,90.46048736572266,49771.07175041268,0.0,0.0
2017-11-16,KO,-1,-1343.875009125128,36.51553726196289,-49072.31797112933,0.0,0.0
2017-11-17,PEP,-1,-550.1968118875287,90.02872467041016,-49533.517291959775,0.0,0.0
2017-11-17,KO,1,1343.875009125128,35.85661697387695,48186.81146296511,0.0,0.0
2017-11-20,PEP,1,552.7275107180777,90.20928192138672,49861.15184007337,0.0,0.0
2017-11-20,KO,-1,-1369.2801407055692,35.660499572753906,-48829.21387261136,0.0,0.0
2017-11-21,KO,1,1369.2801407055692,35.91151809692383,49172.92855270646,0.0,0.0
2017-11-21,PEP,-1,-552.7275107180777,91.10423278808594,-50355.81580483902,0.0,0.0
2017-11-22,KO,-1,-1402.111596838146,35.958595275878906,-50417.96344231918,0.0,0.0
2017-11-22,PEP,1,554.2666889153681,90.34273529052734,50073.96875703817,0.0,0.0
2017-11-24,KO,1,1402.111596838146,35.98997116088867,50461.95593455244,0.0,0.0
2017-11-24,PEP,-1,-554.2666889153681,90.98649597167967,-50430.783858234376,0.0,0.0
2017-11-27,KO,-1,-1390.4881327091243,36.00564956665039,-50065.42843291079,0.0,0.0
2017-11-27,PEP,1,553.4479318033514,90.94719696044922,50334.538061072664,0.0,0.0
2017-11-28,KO,1,1390.4881327091243,35.950748443603516,49989.08907284171,0.0,0.0
2017-11-28,PEP,-1,-553.4479318033514,91.66947174072266,-50734.27954440872,0.0,0.0
2017-11-29,KO,-1,-1388.6709614124454,35.69188690185547,-49564.286898623905,0.0,0.0
2017-11-29,PEP,1,549.7695549841279,91.72440338134766,50427.28442814814,0.0,0.0
2017-11-30,KO,1,1388.6709614124454,36.19804000854492,50267.16701991224,0.0,0.0
2017-11-30,PEP,-1,-549.7695549841279,92.10780334472656,-50638.066055395895,0.0,0.0
2017-12-01,PEP,1,545.1112043991512,92.31333923339844,50321.03553162524,0.0,0.0
2017-12-01,KO,-1,-1400.8785844662282,36.35621643066406,-50930.645009936496,0.0,0.0
2017-12-04,PEP,-1,-545.1112043991512,92.8508529663086,-50614.04028995298,0.0,0.0
2017-12-04,KO,1,1400.8785844662282,36.56184005737305,51218.69874505339,0.0,0.0
2017-12-05,PEP,1,541.6335322199058,92.9536361694336,50346.80629113431,0.0,0.0
2017-12-05,KO,-1,-1375.2806234762181,36.5855598449707,-50315.4115538178,0.0,0.0
2017-12-06,PEP,-1,-541.6335322199058,93.98917388916016,-50907.688244016754,0.0,0.0
2017-12-06,KO,1,1375.2806234762181,36.73582458496094,50522.06773911806,0.0,0.0
2017-12-07,KO,-1,-1366.6594200518523,36.205936431884766,-49481.18408643387,0.0,0.0
2017-12-07,PEP,1,537.9025722980996,92.27383422851562,49634.33278732698,0.0,0.0
2017-12-08,KO,1,1366.6594200518523,35.83424377441406,48973.20681473742,0.0,0.0
2017-12-08,PEP,-1,-537.9025722980996,92.14732360839844,-49566.28239934292,0.0,0.0
2017-12-11,KO,-1,-1380.9890014601995,35.85005187988281,-49508.52734789571,0.0,0.0
2017-12-11,PEP,1,541.8654206584207,92.7955093383789,50282.67770285309,0.0,0.0
2017-12-12,KO,1,1380.9890014601995,35.818416595458984,49464.83936804834,0.0,0.0
2017-12-12,PEP,-1,-541.8654206584207,92.80343627929688,-50286.97303802814,0.0,0.0
2017-12-13,KO,-1,-1394.6981211499278,36.30085372924805,-50628.7324923206,0.0,0.0
2017-12-13,PEP,1,538.8191773125029,93.11962890625,50174.64183891119,0.0,0.0
2017-12-14,KO,1,1394.6981211499278,36.40366744995117,50772.12659541368,0.0,0.0
2017-12-14,PEP,-1,-538.8191773125029,93.29353332519533,-50268.34487485832,0.0,0.0
2017-12-15,PEP,1,536.943720537573,94.24211120605467,50602.709822294695,0.0,0.0
2017-12-15,KO,-1,-1377.378074161225,36.53019332885742,-50315.88733603886,0.0,0.0
2017-12-18,PEP,-1,-536.943720537573,93.3172378540039,-50106.1048836185,0.0,0.0
2017-12-18,KO,1,1377.378074161225,36.32457733154297,50032.67636964114,0.0,0.0
2017-12-19,KO,-1,-1368.7307797657331,36.48274993896485,-49935.062771957615,0.0,0.0
2017-12-19,PEP,1,530.548386067859,93.75993347167967,49744.181381229486,0.0,0.0
2017-12-20,PEP,-1,-530.548386067859,94.08401489257812,-49916.12225604174,0.0,0.0
2017-12-20,KO,1,1368.7307797657331,36.44321060180664,49880.94406417764,0.0,0.0
2017-12-21,KO,-1,-1370.5107231129596,36.06357955932617,-49425.52249989386,0.0,0.0
2017-12-21,PEP,1,533.2768289037084,93.4832763671875,49852.46517662273,0.0,0.0
2017-12-22,KO,1,1370.5107231129596,36.05568313598633,49414.70036703236,0.0,0.0
2017-12-22,PEP,-1,-533.2768289037084,93.75200653076172,-49995.77274608437,0.0,0.0
2017-12-26,KO,-1,-1386.440298244599,36.22967147827149,-50230.27652963857,0.0,0.0
2017-12-26,PEP,1,534.8550237328859,93.98127746582033,50266.358389428264,0.0,0.0
2017-12-27,PEP,-1,-534.8550237328859,94.3053741455078,-50439.70312673426,0.0,0.0
2017-12-27,KO,1,1386.440298244599,36.32457733154297,50361.857829153436,0.0,0.0
2017-12-28,PEP,1,532.0208593481218,94.34489440917967,50193.45179867958,0.0,0.0
2017-12-28,KO,-1,-1380.0842778822098,36.15849685668945,-49901.773023770416,0.0,0.0
2017-12-29,KO,1,1380.0842778822098,36.2850341796875,50076.40519380532,0.0,0.0
2017-12-29,PEP,-1,-532.0208593481218,94.79544830322266,-50433.155868570975,0.0,0.0
2018-01-02,PEP,1,529.9703848641442,93.32515716552734,49459.56946052127,0.0,0.0
2018-01-02,KO,-1,-1382.8008447964512,36.01614761352539,-49803.1593462966,0.0,0.0
2018-01-03,KO,1,1382.8008447964512,35.93705368041992,49693.78818878008,0.0,0.0
2018-01-03,PEP,-1,-529.9703848641442,93.08010864257812,-49329.70100050348,0.0,0.0
2018-01-04,KO,-1,-1388.266189280698,36.44321060180664,-50592.877107324035,0.0,0.0
2018-01-04,PEP,1,535.7612193603582,93.5385971069336,50114.35284326801,0.0,0.0
2018-01-05,KO,1,1388.266189280698,36.43528747558594,50581.87769907843,0.0,0.0
2018-01-05,PEP,-1,-535.7612193603582,93.80738067626952,-50258.35665611945,0.0,0.0
2018-01-08,KO,-1,-1371.9976690945361,36.37993621826172,-49913.187693262975,0.0,0.0
2018-01-08,PEP,1,534.538698959103,93.26982879638672,49856.33293695884,0.0,0.0
2018-01-09,KO,1,1371.9976690945361,36.56184005737305,50162.759336523064,0.0,0.0
2018-01-09,PEP,-1,-534.538698959103,93.34095764160156,-49894.354057338445,0.0,0.0
2018-01-10,PEP,1,536.079036975106,92.86668395996094,49783.88250432738,0.0,0.0
2018-01-10,KO,-1,-1374.3839378943546,36.43528747558594,-50076.07387900866,0.0,0.0
2018-01-11,PEP,-1,-536.079036975106,92.39238739013672,-49529.62205593542,0.0,0.0
2018-01-11,KO,1,1374.3839378943546,36.41157531738281,50043.48426964148,0.0,0.0
2018-01-12,KO,-1,-1372.2960202661588,36.49856948852539,-50086.84165451125,0.0,0.0
2018-01-12,PEP,1,538.4062170407342,92.78762817382812,49957.435873253045,0.0,0.0
2018-01-16,PEP,-1,-538.4062170407342,93.16706848144533,-50161.72889387,0.0,0.0
2018-01-16,KO,1,1372.2960202661588,36.79909896850586,50499.2570638611,0.0,0.0
2018-01-17,KO,-1,-1369.9167036044867,37.02845001220703,-50725.89218030617,0.0,0.0
2018-01-17,PEP,1,538.8649433557038,94.21047973632812,50766.72482663013,0.0,0.0
2018-01-18,KO,1,1369.9167036044867,37.07589340209961,50790.885672595636,0.0,0.0
2018-01-18,PEP,-1,-538.8649433557038,94.10774230957033,-50711.36322897978,0.0,0.0
2018-01-19,KO,-1,-1350.3130696401465,37.29734420776367,-50363.091346610505,0.0,0.0
2018-01-19,PEP,1,530.7265193844428,94.99309539794922,50415.35488610792,0.0,0.0
2018-01-22,KO,1,1350.3130696401465,37.47134017944336,50598.04038123432,0.0,0.0
2018-01-22,PEP,-1,-530.7265193844428,96.05233001708984,-50977.51878873593,0.0,0.0
2018-01-23,KO,-1,-1340.5780240404408,37.526702880859375,-50307.47319677518,0.0,0.0
2018-01-23,PEP,1,526.3540448970298,95.8863296508789,50470.157462070114,0.0,0.0
2018-01-24,PEP,-1,-526.3540448970298,95.7598648071289,-50403.59218002503,0.0,0.0
2018-01-24,KO,1,1340.5780240404408,37.82722473144531,50710.34618541465,0.0,0.0
2018-01-25,PEP,1,521.4507655267385,95.57015228271484,49835.12906932863,0.0,0.0
2018-01-25,KO,-1,-1332.3845731595748,37.83514022827149,-50410.95716347817,0.0,0.0
2018-01-26,PEP,-1,-521.4507655267385,96.2499771118164,-50189.62424688772,0.0,0.0
2018-01-26,KO,1,1332.3845731595748,38.380836486816406,51138.03443999431,0.0,0.0
2018-01-29,PEP,1,523.1758954625332,94.59783935546876,49491.30931361823,0.0,0.0
2018-01-29,KO,-1,-1321.5227880307573,37.72441482543945,-49853.67385694358,0.0,0.0
2018-01-30,KO,1,1321.5227880307573,37.49506378173828,49550.581226233844,0.0,0.0
2018-01-30,PEP,-1,-523.1758954625332,94.77174377441406,-49582.29191372483,0.0,0.0
2018-01-31,PEP,1,528.5532982642004,95.09584045410156,50263.22012322156,0.0,0.0
2018-01-31,KO,-1,-1325.4016061312768,37.63741683959961,-49884.69272983769,0.0,0.0
2018-02-01,PEP,-1,-528.5532982642004,95.09584045410156,-50263.22012322156,0.0,0.0
2018-02-01,KO,1,1325.4016061312768,37.526702880859375,49737.95227110223,0.0,0.0
2018-02-02,KO,-1,-1328.4652401381938,36.957279205322266,-49096.46079435272,0.0,0.0
2018-02-02,PEP,1,525.78535255843,93.80738067626952,49322.54672145522,0.0,0.0
2018-02-05,PEP,-1,-525.78535255843,90.4793930053711,-47572.739550601786,0.0,0.0
2018-02-05,KO,1,1328.4652401381938,35.502071380615234,47163.26778205232,0.0,0.0
2018-02-06,KO,-1,-1352.9134469617404,35.328086853027344,-47795.84375889297,0.0,0.0
2018-02-06,PEP,1,533.007100715781,89.7679443359375,47846.95174771366,0.0,0.0
2018-02-07,KO,1,1352.9134469617404,35.241092681884766,47678.14817494688,0.0,0.0
2018-02-07,PEP,-1,-533.007100715781,89.72053527832031,-47821.682383365456,0.0,0.0
2018-02-08,PEP,1,556.9917008780507,87.0723876953125,48498.59732192516,0.0,0.0
2018-02-08,KO,-1,-1415.3044915228797,34.086421966552734,-48242.666109206235,0.0,0.0
2018-02-09,KO,1,1415.3044915228797,34.11014175415039,48276.236831131166,0.0,0.0
2018-02-09,PEP,-1,-556.9917008780507,87.88658142089844,-48952.09646998351,0.0,0.0
2018-02-12,PEP,1,574.2348558875195,88.47948455810547,50808.0040642257,0.0,0.0
2018-02-12,KO,-1,-1466.8597381403788,34.77446365356445,-51009.26064883967,0.0,0.0
2018-02-13,PEP,-1,-574.2348558875195,88.64546966552734,-50903.31849846558,0.0,0.0
2018-02-13,KO,1,1466.8597381403788,34.94847106933594,51264.50512117272,0.0,0.0
2018-02-14,KO,-1,-1437.8366981621268,34.877288818359375,-50147.84579543671,0.0,0.0
2018-02-14,PEP,1,565.1027495211553,86.2502670288086,48740.263044913576,0.0,0.0
2018-02-15,KO,1,1437.8366981621268,35.41508102416992,50921.10316493667,0.0,0.0
